Response_ID,Customer_ID,Question_ID,Score
1,1,1,2
2,1,2,9
3,1,3,8
4,1,4,8
5,1,5,7
6,2,1,9
7,2,2,6
8,2,3,4
9,2,4,5
10,2,5,9
11,3,1,7
12,3,2,4
13,3,3,4
14,3,4,2
15,3,5,4
16,4,1,6
17,4,2,8
18,4,3,7
19,4,4,4
20,4,5,2
21,5,1,6
22,5,2,3
23,5,3,8
24,5,4,8
25,5,5,7
26,6,1,8
27,6,2,4
28,6,3,2
29,6,4,8
30,6,5,8
31,7,1,3
32,7,2,3
33,7,3,5
34,7,4,6
35,7,5,4
36,8,1,8
37,8,2,9
38,8,3,8
39,8,4,2
40,8,5,5
41,9,1,6
42,9,2,9
43,9,3,5
44,9,4,7
45,9,5,6
46,10,1,8
47,10,2,8
48,10,3,6
49,10,4,8
50,10,5,4
51,11,1,6
52,11,2,5
53,11,3,6
54,11,4,9
55,11,5,8
56,12,1,4
57,12,2,4
58,12,3,7
59,12,4,5
60,12,5,3
61,13,1,3
62,13,2,6
63,13,3,7
64,13,4,2
65,13,5,6
66,14,1,7
67,14,2,5
68,14,3,5
69,14,4,5
70,14,5,5
71,15,1,5
72,15,2,7
73,15,3,7
74,15,4,4
75,15,5,9
76,16,1,3
77,16,2,8
78,16,3,5
79,16,4,2
80,16,5,8
81,17,1,7
82,17,2,2
83,17,3,2
84,17,4,2
85,17,5,4
86,18,1,7
87,18,2,2
88,18,3,5
89,18,4,6
90,18,5,2
91,19,1,4
92,19,2,8
93,19,3,7
94,19,4,9
95,19,5,4
96,20,1,2
97,20,2,7
98,20,3,6
99,20,4,2
100,20,5,4
